,GD LinearRegression,DecisionTreeRegressor,RandomForestRegressor,XGBoostRegressor,LightGBMRegressor,GD LogisticRegression,DecisionTreeClassifier,RandomForestClassifier,XGBoostClassifier,LightGBMClassifier
2674,,0.0016792499125402914,,,,,0.4577259475218659,,,
2675,,0.0016839051541732886,,,,,0.5968992248062015,,,
2676,,0.0016541991709882295,,,,,0.5923076923076923,,,
2677,,0.001665924059885189,,,,,0.6,,,
2678,,0.0016579423837309241,,,,,0.8571428571428571,,,
2679,,0.0016703926133065296,,,,,0.3806228373702422,,,
2680,,0.0016647674701678757,,,,,0.9090909090909091,,,
2681,,0.0016709665593461417,,,,,0.4540229885057471,,,
2682,,0.0016867740496224648,,,,,0.45558739255014324,,,
2683,,0.001686395708643825,,,,,0.4542857142857143,,,
2684,,0.0016907316699289643,,,,,0.452991452991453,,,
2685,,0.001689195057277813,,,,,0.4828767123287671,,,
2686,,0.001681853331363005,,,,,0.84375,,,
2687,,0.0016541869869893058,,,,,0.3388189738625363,,,
2688,,0.0016489833028102477,,,,,0.35714285714285715,,,
2689,,0.0016489637063686296,,,,,0.3281027104136947,,,
2690,,0.0016562175481389919,,,,,0.32763532763532766,,,
2691,,0.0016489189927557661,,,,,0.32716927453769556,,,
2692,,0.0016410670749602786,,,,,0.32670454545454547,,,
2693,,0.0016350804806863845,,,,,0.3262411347517731,,,
2694,,0.0016324081142763112,,,,,0.32577903682719545,,,
2695,,0.0016324802243236716,,,,,0.32673267326732675,,,
2696,,0.0016310154210323305,,,,,0.38235294117647056,,,
2697,,0.0016405087747559848,,,,,0.5777777777777777,,,
2698,,0.0016176605848486417,,,,,0.580110497237569,,,
2699,,0.0016196021538780407,,,,,0.41818181818181815,,,
2700,,0.001634054600991635,,,,,0.42081447963800905,,,
2701,,0.0016453544869053061,,,,,0.42342342342342343,,,
2702,,0.0016305073424398566,,,,,0.5116279069767442,,,
2703,,0.0016508393915890941,,,,,0.5130434782608696,,,
2704,,0.001637602785297299,,,,,0.5115606936416185,,,
2705,,0.001668671903548868,,,,,0.5100864553314121,,,
2706,,0.0016815493976494872,,,,,0.5114942528735632,,,
2707,,0.0016961824511762136,,,,,0.5100286532951289,,,
2708,,0.0016942737498112856,,,,,0.0,,,
2709,,0.001671058612766654,,,,,0.5760869565217391,,,
2710,,0.0016490310216734992,,,,,0.572972972972973,,,
2711,,0.001648262246658074,,,,,0.4919614147909968,,,
2712,,0.0016733322299179098,,,,,0.6363636363636364,,,
2713,,0.0016799820527349902,,,,,0.6378600823045267,,,
2714,,0.0016480365750653754,,,,,0.6352459016393442,,,
2715,,0.0016379750014137468,,,,,0.5714285714285714,,,
2716,,0.0016034998584828425,,,,,0.6267281105990783,,,
2717,,0.0016288020491867297,,,,,0.6284403669724771,,,
2718,,0.0016167676059597096,,,,,0.19672131147540983,,,
2719,,0.0015995945398745155,,,,,0.6352459016393442,,,
2720,,0.0015679062260786144,,,,,0.6311475409836066,,,
2721,,0.0015694354114925665,,,,,0.6221198156682027,,,
2722,,0.001560601414800116,,,,,0.43037974683544306,,,
2723,,0.001554471542398373,,,,,0.6387665198237885,,,
2724,,0.0015604750416608902,,,,,0.1935483870967742,,,
2725,,0.001547513578653317,,,,,0.6403508771929824,,,
2726,,0.001580926046209608,,,,,0.19047619047619047,,,
2727,,0.0015747701745139654,,,,,0.6419213973799127,,,
2728,,0.0016058350441759744,,,,,0.1875,,,
2729,,0.0015811616940116402,,,,,0.6434782608695652,,,
2730,,0.0015589114915285345,,,,,0.645021645021645,,,
2731,,0.0015615095726572083,,,,,0.37037037037037035,,,
2732,,0.0016081410081308794,,,,,0.6513761467889908,,,
2733,,0.0016200477934446348,,,,,0.18461538461538463,,,
2734,,0.001624078556016641,,,,,0.6529680365296804,,,
2735,,0.0016379512765392836,,,,,0.6545454545454545,,,
2736,,0.0016500807911294566,,,,,0.6452991452991453,,,
2737,,0.0016341075551941078,,,,,0.0,,,
2738,,0.0015858135347455312,,,,,0.6410256410256411,,,
2739,,0.001583676608466307,,,,,0.6382978723404256,,,
2740,,0.0015787215868362842,,,,,0.6382978723404256,,,
2741,,0.0015650464262824033,,,,,0.635593220338983,,,
2742,,0.001530249466511733,,,,,0.6313559322033898,,,
2743,,0.0015175684994455125,,,,,0.4473684210526316,,,
2744,,0.0015564930209099911,,,,,0.45217391304347826,,,
2745,,0.0015848122399274881,,,,,0.3839835728952772,,,
2746,,0.0015785695210669074,,,,,0.38372093023255816,,,
2747,,0.0015850500846605403,,,,,0.3844049247606019,,,
2748,,0.0015524407424139435,,,,,0.39617292700212614,,,
2749,,0.0015485020063426718,,,,,0.39617292700212614,,,
2750,,0.0015273065027496572,,,,,0.45689655172413796,,,
2751,,0.0015126158039611,,,,,0.1746031746031746,,,
2752,,0.0015102066967862752,,,,,0.452991452991453,,,
2753,,0.001537610966612211,,,,,0.4576271186440678,,,
2754,,0.001541816643549367,,,,,0.453781512605042,,,
2755,,0.0015352301461525268,,,,,0.32489451476793246,,,
2756,,0.001506901705039585,,,,,0.324438202247191,,,
2757,,0.0015321913232167438,,,,,0.32538569424964936,,,
2758,,0.0015125492837880395,,,,,0.5126760563380282,,,
2759,,0.0015313149204728288,,,,,0.38267394270122784,,,
2760,,0.0014875665726243176,,,,,0.45,,,
2761,,0.0014897900825194923,,,,,0.4462809917355372,,,
2762,,0.001495029510946016,,,,,0.4426229508196721,,,
2763,,0.0014894936101081248,,,,,0.43902439024390244,,,
2764,,0.001508319589122466,,,,,0.4435483870967742,,,
2765,,0.0014849957189351653,,,,,0.44,,,
2766,,0.0014800425726572302,,,,,0.4365079365079365,,,
2767,,0.0014667863117137133,,,,,0.4330708661417323,,,
2768,,0.0014618543378533873,,,,,0.5833333333333334,,,
2769,,0.0014463081496117892,,,,,0.6703910614525139,,,
2770,,0.0014392646975346307,,,,,0.5675675675675675,,,
2771,,0.0014098141598603167,,,,,0.6766467065868264,,,
2772,,0.0014062488144147656,,,,,0.6706586826347305,,,
2773,,0.0013564619359434774,,,,,0.4166666666666667,,,
2774,,0.001331962122197706,,,,,0.41368680641183725,,,
2775,,0.0012669568243078109,,,,,0.41343191620455944,,,
2776,,0.0013082513989725818,,,,,0.3303370786516854,,,
2777,,0.0013520216616715053,,,,,0.24,,,
2778,,0.0013548446776892199,,,,,0.65,,,
2779,,0.0013106029138989202,,,,,0.25,,,
2780,,0.0013435809631626276,,,,,0.47468354430379744,,,
2781,,0.0013426778357151297,,,,,1.0,,,
2782,,0.0013635854525550013,,,,,1.0,,,
2783,,0.03459750517264931,,,,,1.0,,,
2784,,0.0021604031168225204,,,,,0.3541666666666667,,,
2785,,0.0022068881265832623,,,,,0.0,,,
2786,,0.0022069707037252876,,,,,0.5644444444444444,,,
2787,,0.0022211391082440648,,,,,0.36082474226804123,,,
2788,,0.002253215033434222,,,,,0.4756944444444444,,,
2789,,0.0022264002793979994,,,,,0.4722222222222222,,,
2790,,0.0022062531202284253,,,,,0.4647887323943662,,,
2791,,0.0021980783061010846,,,,,0.6833333333333333,,,
2792,,0.0022452075183267963,,,,,0.4580152671755725,,,
2793,,0.002241075174267226,,,,,0.4541984732824427,,,
2794,,0.002235223317241851,,,,,0.45038167938931295,,,
2795,,0.0016891758643978645,,,,,0.4524714828897338,,,
2796,,0.07001398573490336,,,,,0.3833910034602076,,,
2797,,0.04968202690698538,,,,,0.0,,,
2798,,-0.019897751904382956,,,,,0.0,,,
2799,,0.0013370426650349803,,,,,0.6643356643356644,,,
2800,,0.0013578368482822087,,,,,0.6666666666666666,,,
2801,,0.0013665868319642394,,,,,0.6689655172413793,,,
2802,,0.001365199120238698,,,,,0.3090909090909091,,,
2803,,0.0013593220549362533,,,,,0.3848684210526316,,,
2804,,0.0013837558737136804,,,,,0.38688524590163936,,,
2805,,0.0014108824044341774,,,,,0.5811965811965812,,,
2806,,0.0013859696073534804,,,,,0.39692307692307693,,,
2807,,0.001385319433941872,,,,,0.39570552147239263,,,
2808,,0.0014132322816202802,,,,,0.39755351681957185,,,
2809,,0.0014208308221111585,,,,,0.40633245382585753,,,
2810,,0.001403392367415757,,,,,0.4052631578947368,,,
2811,,0.0014179292905011093,,,,,0.526595744680851,,,
2812,,0.0013887952957778544,,,,,0.8846153846153846,,,
2813,,0.0013848971394890529,,,,,0.5238095238095238,,,
2814,,0.0014141493775998298,,,,,0.5263157894736842,,,
2815,,0.0013981031287844305,,,,,0.8867924528301887,,,
2816,,0.0014120038027412604,,,,,0.5235602094240838,,,
2817,,0.001392394282103105,,,,,0.5208333333333334,,,
2818,,0.0013751182242808175,,,,,0.3508928571428571,,,
2819,,0.0013254927035359428,,,,,0.35,,,
2820,,0.0013536573636414217,,,,,0.3508928571428571,,,
2821,,0.0013494031353341136,,,,,0.3508928571428571,,,
2822,,0.0013389374929633911,,,,,0.3508928571428571,,,
2823,,0.0013381665442436974,,,,,0.3508928571428571,,,
2824,,-0.009544701501067928,,,,,0.4331395348837209,,,
2825,,-0.009483791866998416,,,,,0.4257602862254025,,,
2826,,-0.00940909545663178,,,,,0.5673076923076923,,,
2827,,0.0013610010518286036,,,,,0.3283582089552239,,,
2828,,0.0013444935729973206,,,,,0.35,,,
2829,,0.0013538630803119004,,,,,0.32875143184421535,,,
2830,,0.001337020085056689,,,,,0.35,,,
2831,,0.0013501684558352874,,,,,0.35168738898756663,,,
2832,,0.001377891130741071,,,,,0.3299086757990868,,,
2833,,0.0013718803452233584,,,,,0.3269916765755054,,,
2834,,0.001369257145603499,,,,,0.35257548845470693,,,
2835,,0.0013773892857892064,,,,,0.3274021352313167,,,
2836,,0.001379806849169271,,,,,0.3281990521327014,,,
2837,,0.0013755905746436856,,,,,0.44223107569721115,,,
2838,,0.0013944072835318788,,,,,0.4444444444444444,,,
2839,,0.001401531903653342,,,,,0.39589442815249265,,,
2840,,0.001414699637767536,,,,,0.5018181818181818,,,
2841,,0.0013800512241673348,,,,,0.15384615384615385,,,
2842,,0.0013862717250299709,,,,,0.3953488372093023,,,
2843,,0.001376016304044481,,,,,0.44357976653696496,,,
2844,,0.0013735324859834943,,,,,0.0,,,
2845,,0.0013649785106000644,,,,,0.4418604651162791,,,
2846,,0.0013831219165750782,,,,,0.444015444015444,,,
2847,,0.0013685931224988975,,,,,0.5714285714285714,,,
2848,,0.0013818430566939054,,,,,0.2885572139303483,,,
2849,,0.0013695496440785518,,,,,0.28807947019867547,,,
2850,,0.0013587218220719576,,,,,0.2892561983471074,,,
2851,,0.0013574271295071542,,,,,0.4423076923076923,,,
2852,,0.0013166080095265648,,,,,0.4012738853503185,,,
2853,,0.0012813718720505467,,,,,0.4004237288135593,,,
2854,,0.0012814871779739847,,,,,0.40169133192389006,,,
2855,,0.0012783536938250973,,,,,0.4008438818565401,,,
2856,,-0.008565992811267742,,,,,0.4,,,
2857,,-0.00871497878253236,,,,,0.5722222222222222,,,
2858,,0.0012690359062863983,,,,,0.34641407307171856,,,
2859,,0.001281645562124418,,,,,0.3472972972972973,,,
2860,,0.0012827247372156412,,,,,0.574585635359116,,,
2861,,0.0012665286129728201,,,,,0.5714285714285714,,,
2862,,0.0012543853903355402,,,,,0.1388888888888889,,,
2863,,0.001254863497468326,,,,,0.136986301369863,,,
2864,,0.0012817421645748488,,,,,0.5235294117647059,,,
2865,,0.0012897051400167733,,,,,0.2,,,
2866,,0.0012820558370340669,,,,,0.43703703703703706,,,
2867,,0.0012820993504719272,,,,,0.15384615384615385,,,
2868,,0.0012773734637256226,,,,,0.43795620437956206,,,
2869,,0.0012627715541268683,,,,,0.2892561983471074,,,
2870,,0.0012575257807184038,,,,,0.17105263157894737,,,
2871,,0.0012489034636161,,,,,0.16883116883116883,,,
2872,,0.0012736437300154809,,,,,0.6428571428571429,,,
2873,,0.0012824745410220096,,,,,0.5616438356164384,,,
2874,,0.0012873282428600156,,,,,0.296,,,
2875,,0.0013025197167714155,,,,,0.5279329608938548,,,
2876,,0.0012916489766695975,,,,,0.5242165242165242,,,
2877,,0.0012778041313666162,,,,,0.5227272727272727,,,
2878,,0.0012813190734633694,,,,,0.5240793201133145,,,
2879,,0.0013175740857831269,,,,,0.5276243093922652,,,
2880,,0.0013309166434908334,,,,,0.5289256198347108,,,
2881,,0.001329519143974697,,,,,0.5302197802197802,,,
2882,,0.0013341249292803143,,,,,0.45794392523364486,,,
2883,,0.0013457061839437022,,,,,0.46296296296296297,,,
2884,,0.0013542225997789056,,,,,0.18333333333333332,,,
2885,,0.001365571392471821,,,,,1.0,,,
2886,,0.001368047976890102,,,,,0.39577836411609496,,,
2887,,0.0013931678360769438,,,,,0.3973684210526316,,,
2888,,0.0014073767616320104,,,,,0.3989501312335958,,,
2889,,0.0014212692723388045,,,,,0.4005235602094241,,,
2890,,0.001427266066312461,,,,,0.6233766233766234,,,
2891,,0.001407790363084712,,,,,0.6153846153846154,,,
2892,,0.001412940439835518,,,,,0.6075949367088608,,,
2893,,0.0014239964564611938,,,,,0.6125,,,
2894,,0.001444728578727251,,,,,0.6172839506172839,,,
2895,,0.0014305519917789736,,,,,0.9,,,
2896,,0.0014385899898352328,,,,,0.6097560975609756,,,
2897,,0.0014279988047905675,,,,,0.9019607843137255,,,
2898,,0.001411087793630484,,,,,0.8448275862068966,,,
2899,,0.0014213914594072724,,,,,0.402088772845953,,,
2900,,0.0014232249432928228,,,,,0.4036458333333333,,,
2901,,0.0014228481571207936,,,,,0.4025974025974026,,,
2902,,0.0014260370268016488,,,,,0.40414507772020725,,,
2903,,0.0014501853785240106,,,,,0.40568475452196384,,,
2904,,0.0014464206243014967,,,,,0.4072164948453608,,,
2905,,0.0014294482644051586,,,,,0.40616966580976865,,,
2906,,0.001416032153967815,,,,,0.40512820512820513,,,
2907,,0.0014093027968785177,,,,,0.4040920716112532,,,
2908,,0.0013987626583163266,,,,,0.36363636363636365,,,
2909,,0.0014027067463987326,,,,,0.6071428571428571,,,
2910,,0.0014153914946140678,,,,,0.8166666666666667,,,
2911,,0.0014202935487012138,,,,,0.6625,,,
2912,,0.0014243977882433282,,,,,0.6666666666666666,,,
2913,,0.001433989433645111,,,,,0.25225225225225223,,,
2914,,0.0014272802922828426,,,,,0.25,,,
2915,,0.0013773951215807513,,,,,0.9333333333333333,,,
2916,,0.0013701068749891808,,,,,0.8333333333333334,,,
2917,,0.0013856384898890204,,,,,0.34668508287292815,,,
2918,,0.0013883265268392,,,,,0.3752620545073375,,,
2919,,0.001392329191135333,,,,,0.3752620545073375,,,
2920,,0.001373855864896204,,,,,0.3731656184486373,,,
2921,,0.0013915178396536306,,,,,0.34668508287292815,,,
2922,,0.0014055466238209408,,,,,0.34620689655172415,,,
2923,,0.0013736196883352538,,,,,0.3739495798319328,,,
2924,,0.001370533553589475,,,,,0.3731656184486373,,,
2925,,0.0014137587942699911,,,,,0.34620689655172415,,,
2926,,0.0013952703830252822,,,,,0.3739495798319328,,,
2927,,0.0014105252400033743,,,,,0.3731656184486373,,,
2928,,0.0014072714669023279,,,,,0.3731656184486373,,,
2929,,0.0013880618123018806,,,,,0.3723849372384937,,,
2930,,0.0013960234144756336,,,,,0.3457814661134163,,,
2931,,0.0004862139514124151,,,,,0.3822314049586777,,,
2932,,0.0013789346500733025,,,,,0.38144329896907214,,,
2933,,0.0013564120167648434,,,,,0.37160751565762007,,,
2934,,0.001333240050627952,,,,,0.37083333333333335,,,
2935,,0.0013166903038288875,,,,,0.5683060109289617,,,
2936,,0.0013076585074135256,,,,,0.6170212765957447,,,
2937,,0.001328665369251511,,,,,0.3403361344537815,,,
2938,,0.001331640008789128,,,,,0.34173669467787116,,,
2939,,0.00133904484631323,,,,,0.32,,,
2940,,0.000968795291461865,,,,,0.6197183098591549,,,
2941,,0.0009827593674590445,,,,,0.10294117647058823,,,
2942,,0.000982751830766689,,,,,0.10144927536231885,,,
2943,,0.0010114569712847423,,,,,0.11428571428571428,,,
2944,,0.0010106321668178742,,,,,0.3194444444444444,,,
2945,,0.0010120340702021856,,,,,0.3188908145580589,,,
2946,,0.0009912484315989613,,,,,0.6223776223776224,,,
2947,,0.0010088168188037586,,,,,0.31833910034602075,,,
2948,,0.0010013738996675788,,,,,0.37136929460580914,,,
2949,,0.0010003121072445036,,,,,0.4854368932038835,,,
2950,,0.00099523544616698,,,,,0.37060041407867494,,,
2951,,0.0010324930630804046,,,,,0.31724137931034485,,,
2952,,0.0010232634390555204,,,,,0.371900826446281,,,
2953,,0.001028410963692457,,,,,0.31960461285008235,,,
2954,,0.001034782582024011,,,,,0.3207236842105263,,,
2955,,0.001032034305688842,,,,,0.3640256959314775,,,
2956,,0.0010184365439128494,,,,,0.3711340206185567,,,
2957,,0.0011003595154435524,,,,,0.31958762886597936,,,
2958,,0.0010941874452317394,,,,,0.3611111111111111,,,
2959,,0.0010834325176678886,,,,,0.3683127572016461,,,
2960,,0.0010662208717249282,,,,,0.5072463768115942,,,
2961,,0.0010691375397258516,,,,,0.5086705202312138,,,
2962,,0.0010641871625104867,,,,,0.3609341825902335,,,
2963,,0.0010579792551050177,,,,,0.3601694915254237,,,
2964,,0.0010669350560166594,,,,,0.3184931506849315,,,
2965,,0.0010725158782491058,,,,,0.31965811965811963,,,
2966,,0.001074231297636579,,,,,0.32081911262798635,,,
2967,,0.0010659311057686935,,,,,0.34530938123752497,,,
2968,,0.0012811845737810915,,,,,0.3202725724020443,,,
2969,,0.0012677239142189509,,,,,0.36311941510966694,,,
2970,,0.0011332002169873073,,,,,0.5287356321839081,,,
2971,,0.001131486098284411,,,,,0.36253041362530414,,,
2972,,0.0011368761105817428,,,,,0.5285714285714286,,,
2973,,0.0011410617699972557,,,,,0.5270655270655271,,,
2974,,0.0011290016194647513,,,,,0.5255681818181818,,,
2975,,0.0011141448086471831,,,,,0.36616362192216045,,,
2976,,0.001084901189722178,,,,,0.3662420382165605,,,
2977,,0.0011131022869370012,,,,,0.36595067621320604,,,
2978,,0.0010922752806760939,,,,,0.3656597774244833,,,
2979,,0.0010541932883893468,,,,,0.45368620037807184,,,
2980,,0.0010392906706512802,,,,,0.36108676599474143,,,
2981,,0.0013278281900671568,,,,,0.5668604651162791,,,
2982,,0.0013565865805305014,,,,,0.43515850144092216,,,
2983,,0.0013417684451177022,,,,,0.4717741935483871,,,
2984,,0.0012968790593422,,,,,0.3607705779334501,,,
2985,,0.0013029450638435396,,,,,0.45300751879699247,,,
2986,,0.0012905406551559843,,,,,0.4521575984990619,,,
2987,,0.0013076105731621677,,,,,0.3653693407466243,,,
2988,,0.0013183754799142601,,,,,0.478,,,
2989,,0.0013182117072202363,,,,,0.3662974683544304,,,
2990,,0.0013029770113881323,,,,,0.36268526591107236,,,
2991,,0.0012520712696212784,,,,,0.44393241167434716,,,
2992,,0.0012777914535194025,,,,,0.3623693379790941,,,
2993,,0.001276483160575833,,,,,0.36205395996518713,,,
2994,,0.0012822338953914407,,,,,0.3617391304347826,,,
2995,,0.0013118769030522094,,,,,0.3622936576889661,,,
2996,,0.0013186076617170074,,,,,0.8571428571428571,,,
2997,,0.0013395262327000252,,,,,0.3628472222222222,,,
2998,,0.0013403283652473521,,,,,0.5844155844155844,,,
2999,,0.001306973951466833,,,,,0.4393063583815029,,,
3000,,0.001315801067165838,,,,,0.43804034582132567,,,
3001,,0.0013402363643475494,,,,,0.4396551724137931,,,
3002,,0.0013361838306531109,,,,,0.44126074498567336,,,
3003,,0.0013229790973220158,,,,,0.3633998265394623,,,
3004,,0.001316733314933227,,,,,0.4447852760736196,,,
3005,,0.001310483326741893,,,,,0.444104134762634,,,
3006,,0.0013231072970239736,,,,,0.36395147313691506,,,
3007,,0.001314209396652509,,,,,0.44495412844036697,,,
3008,,0.0013229431117939673,,,,,0.44,,,
3009,,0.0013251834658333237,,,,,0.43874643874643876,,,
3010,,0.0013123672959880614,,,,,0.36363636363636365,,,
3011,,0.0013140427367730227,,,,,0.36418685121107264,,,
3012,,0.0011059291907488842,,,,,0.4442748091603053,,,
3013,,0.0010984980862167918,,,,,0.47883597883597884,,,
3014,,0.0011071274418336247,,,,,0.36387208297320656,,,
3015,,0.0010668495668383947,,,,,0.4451219512195122,,,
3016,,0.0010603346753194354,,,,,0.4444444444444444,,,
3017,,0.0010725609836451022,,,,,0.3635578583765112,,,
3018,,0.0010751637109505446,,,,,0.364106988783434,,,
3019,,0.0010740588193787716,,,,,0.47757255936675463,,,
3020,,0.0010661041956306384,,,,,0.4763157894736842,,,
3021,,0.0010775882952985987,,,,,0.4776902887139108,,,
3022,,0.001051787622867173,,,,,0.4452887537993921,,,
3023,,0.0010501541514482602,,,,,0.4090909090909091,,,
3024,,0.001055089168181646,,,,,0.4036535061873895,,,
3025,,0.0013176723640219129,,,,,0.3652024117140396,,,
3026,,0.001286946519094008,,,,,0.3657487091222031,,,
3027,,0.00127843908323386,,,,,0.3654342218400688,,,
3028,,0.0012690470972265956,,,,,0.44545454545454544,,,
3029,,0.0012601308407751066,,,,,0.44478063540090773,,,
3030,,0.0009283802809238849,,,,,0.3811550151975684,,,
3031,,0.000930819075361236,,,,,0.38092345078979345,,,
3032,,0.0009226703226853936,,,,,0.3806921675774135,,,
3033,,0.0009112598828966372,,,,,0.38106796116504854,,,
3034,,0.000887080360918726,,,,,0.38083687083080653,,,
3035,,0.0008937399655657209,,,,,0.3806060606060606,,,
3036,,0.0008751421392860795,,,,,0.3803755299818292,,,
3037,,0.0008571148213896194,,,,,0.3801452784503632,,,
3038,,0.0008520014847251096,,,,,0.3799153055051422,,,
3039,,0.000826058458040136,,,,,0.3611111111111111,,,
3040,,0.0008262391330792153,,,,,0.3794561933534743,,,
3041,,0.0008489030465088116,,,,,0.37922705314009664,,,
3042,,0.0007910307241143147,,,,,0.37899818949909475,,,
3043,,0.0007928654996012665,,,,,0.37876960193003617,,,
3044,,0.0008048702232505507,,,,,0.36669213139801377,,,
3045,,0.000760175256093904,,,,,0.366412213740458,,,
3046,,0.0007779174881942742,,,,,0.36613272311212813,,,
3047,,0.000792888021660681,,,,,0.45263157894736844,,,
3048,,0.0007878402733503385,,,,,0.3666158536585366,,,
3049,,0.0007712958657556292,,,,,0.36633663366336633,,,
3050,,0.0007622597345676301,,,,,0.3786057692307692,,,
3051,,0.0007647742508824015,,,,,0.3665399239543726,,,
3052,,0.0007270906068928791,,,,,0.3662613981762918,,,
3053,,0.0007241384680639364,,,,,0.3785242951409718,,,
3054,,0.0007236413146296968,,,,,0.3732752360203341,,,
3055,,0.0007211946941108245,,,,,0.3737300435413643,,,
3056,,0.000730559502402282,,,,,0.3640661938534279,,,
3057,,0.0007204746120033673,,,,,0.3637795275590551,,,
3058,,0.0007051938400083304,,,,,0.3736422881969587,,,
3059,,0.000715032761243135,,,,,0.3639937106918239,,,
3060,,0.0007344845974344749,,,,,0.3644933228593873,,,
3061,,0.0007350839853873882,,,,,0.3642072213500785,,,
3062,,0.0007297352435238521,,,,,0.36392156862745095,,,
3063,,0.00074649470733664,,,,,0.36442006269592475,,,
3064,,0.0007383175410635674,,,,,0.40172910662824207,,,
3065,,0.000734206237635834,,,,,0.3646322378716745,,,
3066,,0.0007455354158972552,,,,,0.36512900703674744,,,
3067,,0.0007447496839713551,,,,,0.40172910662824207,,,
3068,,0.0007467683568723366,,,,,0.402073732718894,,,
3069,,0.0007472738093612173,,,,,0.37976190476190474,,,
3070,,0.0007487455410828436,,,,,0.37953599048185604,,,
3071,,0.0006939011244163919,,,,,0.3735549132947977,,,
3072,,0.000666758547915548,,,,,0.37283236994219654,,,
3073,,0.0006625173314546138,,,,,0.44982698961937717,,,
3074,,0.0006645094482823741,,,,,0.37283236994219654,,,
3075,,0.0006511957646456558,,,,,0.3725631768953069,,,
3076,,0.0006494900838855742,,,,,0.3725631768953069,,,
3077,,0.0006443998598878685,,,,,0.3553370786516854,,,
3078,,0.0006215330110776822,,,,,0.3994708994708995,,,
3079,,0.0006060581844212953,,,,,0.2830188679245283,,,
3080,,0.0006334416036018113,,,,,0.35492957746478876,,,
3081,,0.0006734581603391758,,,,,0.3725631768953069,,,
3082,,0.0006512235128150715,,,,,0.4228295819935691,,,
3083,,0.0006564413371557146,,,,,0.3722943722943723,,,
3084,,0.0006681325279226899,,,,,0.3720259552992069,,,
3085,,0.0006770238894515043,,,,,0.660377358490566,,,
3086,,0.000671700375959795,,,,,0.3722102231821454,,,
3087,,0.0006701413358021665,,,,,0.3726618705035971,,,
3088,,0.0006726056514402701,,,,,0.37311286843997127,,,
3089,,0.0006548988317840552,,,,,0.3723939611790079,,,
3090,,0.0006544440535829938,,,,,0.3723939611790079,,,
3091,,0.0006366654663039804,,,,,0.3568935427574171,,,
3092,,0.000639429786496858,,,,,0.36464560204953034,,,
3093,,0.0006690273461760181,,,,,0.36103896103896105,,,
3094,,0.0006571510623507181,,,,,0.36103896103896105,,,
3095,,0.0006917472887436578,,,,,0.3619047619047619,,,
3096,,0.000680586139146817,,,,,0.44680851063829785,,,
3097,,0.0006771120978368188,,,,,0.3616504854368932,,,
3098,,0.0006992035017540046,,,,,0.36216653193209375,,,
